Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
268	2	combined	Drop	0	0	0	0
268	3	combined	Drop	0	0	0	0
268	4	combined	Drop	0	0	0	0
268.5	0	combined	Drop	0	0	0	0
268.5	1	combined	Drop	0	0	0	0
268.5	2	combined	Drop	0	0	0	0
268.5	3	combined	Drop	0	0	0	0
268.5	4	combined	Drop	0	0	0	0
269	0	combined	Drop	0	0	0	0
269	1	combined	Drop	0	0	0	0
269	2	combined	Drop	0	0	0	0
269	3	combined	Drop	0	0	0	0
269	4	combined	Drop	0	0	0	0
269.5	0	combined	Drop	0	0	0	0
269.5	1	combined	Drop	0	0	0	0
269.5	2	combined	Drop	0	0	0	0
269.5	3	combined	Drop	0	0	0	0
269.5	4	combined	Drop	0	0	0	0
270	0	combined	Drop	0	0	0	0
270	1	combined	Drop	0	0	0	0
270	2	combined	Drop	0	0	0	0
270	3	combined	Drop	0	0	0	0
270	4	combined	Drop	0	0	0	0
270.5	0	combined	Drop	0	0	0	0
270.5	1	combined	Drop	0	0	0	0
270.5	2	combined	Drop	0	0	0	0
270.5	3	combined	Drop	0	0	0	0
270.5	4	combined	Drop	0	0	0	0
271	0	combined	Drop	0	0	0	0
271	1	combined	Drop	0	0	0	0
271	2	combined	Drop	0	0	0	0
271	3	combined	Drop	0	0	0	0
271	4	combined	Drop	0	0	0	0
271.5	0	combined	Drop	0	0	0	0
271.5	1	combined	Drop	0	0	0	0
271.5	2	combined	Drop	0	0	0	0
271.5	3	combined	Drop	0	0	0	0
271.5	4	combined	Drop	0	0	0	0
272	0	combined	Drop	0	0	0	0
272	1	combined	Drop	0	0	0	0
272	2	combined	Drop	0	0	0	0
272	3	combined	Drop	0	0	0	0
272	4	combined	Drop	0	0	0	0
272.5	0	combined	Drop	0	0	0	0
272.5	1	combined	Drop	0	0	0	0
272.5	2	combined	Drop	0	0	0	0
272.5	3	combined	Drop	0	0	0	0
272.5	4	combined	Drop	0	0	0	0
273	0	combined	Drop	0	0	0	0
273	1	combined	Drop	0	0	0	0
273	2	combined	Drop	0	0	0	0
273	3	combined	Drop	0	0	0	0
273	4	combined	Drop	0	0	0	0
273.5	0	combined	Drop	0	0	0	0
273.5	1	combined	Drop	0	0	0	0
273.5	2	combined	Drop	0	0	0	0
273.5	3	combined	Drop	0	0	0	0
273.5	4	combined	Drop	0	0	0	0
274	0	combined	Drop	0	0	0	0
274	1	combined	Drop	0	0	0	0
274	2	combined	Drop	0	0	0	0
274	3	combined	Drop	0	0	0	0
274	4	combined	Drop	0	0	0	0
274.5	0	combined	Drop	0	0	0	0
274.5	1	combined	Drop	0	0	0	0
274.5	2	combined	Drop	0	0	0	0
274.5	3	combined	Drop	0	0	0	0
274.5	4	combined	Drop	0	0	0	0
275	0	combined	Drop	0	0	0	0
275	1	combined	Drop	0	0	0	0
275	2	combined	Drop	0	0	0	0
275	3	combined	Drop	0	0	0	0
275	4	combined	Drop	0	0	0	0
275.5	0	combined	Drop	0	0	0	0
275.5	1	combined	Drop	0	0	0	0
275.5	2	combined	Drop	0	0	0	0
275.5	3	combined	Drop	0	0	0	0
275.5	4	combined	Drop	0	0	0	0
276	0	combined	Drop	0	0	0	0
276	1	combined	Drop	0	0	0	0
276	2	combined	Drop	0	0	0	0
276	3	combined	Drop	0	0	0	0
276	4	combined	Drop	0	0	0	0
276.5	0	combined	Drop	0	0	0	0
276.5	1	combined	Drop	0	0	0	0
276.5	2	combined	Drop	0	0	0	0
276.5	3	combined	Drop	0	0	0	0
276.5	4	combined	Drop	0	0	0	0
277	0	combined	Drop	0	0	0	0
277	1	combined	Drop	0	0	0	0
277	2	combined	Drop	0	0	0	0
277	3	combined	Drop	0	0	0	0
277	4	combined	Drop	0	0	0	0
277.5	0	combined	Drop	0	0	0	0
277.5	1	combined	Drop	0	0	0	0
277.5	2	combined	Drop	0	0	0	0
277.5	3	combined	Drop	0	0	0	0
277.5	4	combined	Drop	0	0	0	0
278	0	combined	Drop	0	0	0	0
278	1	combined	Drop	0	0	0	0
278	2	combined	Drop	0	0	0	0
278	3	combined	Drop	0	0	0	0
278	4	combined	Drop	0	0	0	0
278.5	0	combined	Drop	0	0	0	0
278.5	1	combined	Drop	0	0	0	0
278.5	2	combined	Drop	0	0	0	0
278.5	3	combined	Drop	0	0	0	0
278.5	4	combined	Drop	0	0	0	0
279	0	combined	Drop	0	0	0	0
279	1	combined	Drop	0	0	0	0
279	2	combined	Drop	0	0	0	0
279	3	combined	Drop	0	0	0	0
279	4	combined	Drop	0	0	0	0
279.5	0	combined	Drop	0	0	0	0
279.5	1	combined	Drop	0	0	0	0
279.5	2	combined	Drop	0	0	0	0
279.5	3	combined	Drop	0	0	0	0
279.5	4	combined	Drop	0	0	0	0
280	0	combined	Drop	0	0	0	0
280	1	combined	Drop	0	0	0	0
280	2	combined	Drop	0	0	0	0
280	3	combined	Drop	0	0	0	0
280	4	combined	Drop	0	0	0	0
280.5	0	combined	Drop	0	0	0	0
280.5	1	combined	Drop	0	0	0	0
280.5	2	combined	Drop	0	0	0	0
280.5	3	combined	Drop	0	0	0	0
280.5	4	combined	Drop	0	0	0	0
281	0	combined	Drop	0	0	0	0
281	1	combined	Drop	0	0	0	0
281	2	combined	Drop	0	0	0	0
281	3	combined	Drop	0	0	0	0
281	4	combined	Drop	0	0	0	0
281.5	0	combined	Drop	0	0	0	0
281.5	1	combined	Drop	0	0	0	0
281.5	2	combined	Drop	0	0	0	0
281.5	3	combined	Drop	0	0	0	0
281.5	4	combined	Drop	0	0	0	0
282	0	combined	Drop	0	0	0	0
282	1	combined	Drop	0	0	0	0
282	2	combined	Drop	0	0	0	0
282	3	combined	Drop	0	0	0	0
282	4	combined	Drop	0	0	0	0
282.5	0	combined	Drop	0	0	0	0
282.5	1	combined	Drop	0	0	0	0
282.5	2	combined	Drop	0	0	0	0
282.5	3	combined	Drop	0	0	0	0
282.5	4	combined	Drop	0	0	0	0
283	0	combined	Drop	0	0	0	0
283	1	combined	Drop	0	0	0	0
283	2	combined	Drop	0	0	0	0
283	3	combined	Drop	0	0	0	0
283	4	combined	Drop	0	0	0	0
283.5	0	combined	Drop	0	0	0	0
283.5	1	combined	Drop	0	0	0	0
283.5	2	combined	Drop	0	0	0	0
283.5	3	combined	Drop	0	0	0	0
283.5	4	combined	Drop	0	0	0	0
284	0	combined	Drop	0	0	0	0
284	1	combined	Drop	0	0	0	0
284	2	combined	Drop	0	0	0	0
284	3	combined	Drop	0	0	0	0
284	4	combined	Drop	0	0	0	0
284.5	0	combined	Drop	0	0	0	0
284.5	1	combined	Drop	0	0	0	0
284.5	2	combined	Drop	0	0	0	0
284.5	3	combined	Drop	0	0	0	0
284.5	4	combined	Drop	0	0	0	0
285	0	combined	Drop	0	0	0	0
285	1	combined	Drop	0	0	0	0
285	2	combined	Drop	0	0	0	0
285	3	combined	Drop	0	0	0	0
285	4	combined	Drop	0	0	0	0
285.5	0	combined	Drop	0	0	0	0
285.5	1	combined	Drop	0	0	0	0
285.5	2	combined	Drop	0	0	0	0
285.5	3	combined	Drop	0	0	0	0
285.5	4	combined	Drop	0	0	0	0
286	0	combined	Drop	0	0	0	0
286	1	combined	Drop	0	0	0	0
286	2	combined	Drop	0	0	0	0
286	3	combined	Drop	0	0	0	0
286	4	combined	Drop	0	0	0	0
286.5	0	combined	Drop	0	0	0	0
286.5	1	combined	Drop	0	0	0	0
286.5	2	combined	Drop	0	0	0	0
286.5	3	combined	Drop	0	0	0	0
286.5	4	combined	Drop	0	0	0	0
287	0	combined	Drop	0	0	0	0
287	1	combined	Drop	0	0	0	0
287	2	combined	Drop	0	0	0	0
287	3	combined	Drop	0	0	0	0
287	4	combined	Drop	0	0	0	0
287.5	0	combined	Drop	0	0	0	0
287.5	1	combined	Drop	0	0	0	0
287.5	2	combined	Drop	0	0	0	0
287.5	3	combined	Drop	0	0	0	0
287.5	4	combined	Drop	0	0	0	0
288	0	combined	Drop	0	0	0	0
288	1	combined	Drop	0	0	0	0
288	2	combined	Drop	0	0	0	0
288	3	combined	Drop	0	0	0	0
288	4	combined	Drop	0	0	0	0
288.5	0	combined	Drop	0	0	0	0
288.5	1	combined	Drop	0	0	0	0
288.5	2	combined	Drop	0	0	0	0
288.5	3	combined	Drop	0	0	0	0
288.5	4	combined	Drop	0	0	0	0
289	0	combined	Drop	0	0	0	0
289	1	combined	Drop	0	0	0	0
289	2	combined	Drop	0	0	0	0
289	3	combined	Drop	0	0	0	0
289	4	combined	Drop	0	0	0	0
289.5	0	combined	Drop	0	0	0	0
289.5	1	combined	Drop	0	0	0	0
289.5	2	combined	Drop	0	0	0	0
289.5	3	combined	Drop	0	0	0	0
289.5	4	combined	Drop	0	0	0	0
290	0	combined	Drop	0	0	0	0
290	1	combined	Drop	0	0	0	0
290	2	combined	Drop	0	0	0	0
290	3	combined	Drop	0	0	0	0
290	4	combined	Drop	0	0	0	0
290.5	0	combined	Drop	0	0	0	0
290.5	1	combined	Drop	0	0	0	0
290.5	2	combined	Drop	0	0	0	0
290.5	3	combined	Drop	0	0	0	0
290.5	4	combined	Drop	0	0	0	0
291	0	combined	Drop	0	0	0	0
291	1	combined	Drop	0	0	0	0
291	2	combined	Drop	0	0	0	0
291	3	combined	Drop	0	0	0	0
291	4	combined	Drop	0	0	0	0
291.5	0	combined	Drop	0	0	0	0
291.5	1	combined	Drop	0	0	0	0
291.5	2	combined	Drop	0	0	0	0
291.5	3	combined	Drop	0	0	0	0
291.5	4	combined	Drop	0	0	0	0
292	0	combined	Drop	0	0	0	0
292	1	combined	Drop	0	0	0	0
292	2	combined	Drop	0	0	0	0
292	3	combined	Drop	0	0	0	0
292	4	combined	Drop	0	0	0	0
292.5	0	combined	Drop	0	0	0	0
292.5	1	combined	Drop	0	0	0	0
292.5	2	combined	Drop	0	0	0	0
292.5	3	combined	Drop	0	0	0	0
292.5	4	combined	Drop	0	0	0	0
293	0	combined	Drop	0	0	0	0
293	1	combined	Drop	0	0	0	0
293	2	combined	Drop	0	0	0	0
293	3	combined	Drop	0	0	0	0
293	4	combined	Drop	0	0	0	0
293.5	0	combined	Drop	0	0	0	0
293.5	1	combined	Drop	0	0	0	0
293.5	2	combined	Drop	0	0	0	0
293.5	3	combined	Drop	0	0	0	0
293.5	4	combined	Drop	0	0	0	0
294	0	combined	Drop	0	0	0	0
294	1	combined	Drop	0	0	0	0
294	2	combined	Drop	0	0	0	0
294	3	combined	Drop	0	0	0	0
294	4	combined	Drop	0	0	0	0
294.5	0	combined	Drop	0	0	0	0
294.5	1	combined	Drop	0	0	0	0
294.5	2	combined	Drop	0	0	0	0
294.5	3	combined	Drop	0	0	0	0
294.5	4	combined	Drop	0	0	0	0
295	0	combined	Drop	0	0	0	0
295	1	combined	Drop	0	0	0	0
295	2	combined	Drop	0	0	0	0
295	3	combined	Drop	0	0	0	0
295	4	combined	Drop	0	0	0	0
295.5	0	combined	Drop	0	0	0	0
295.5	1	combined	Drop	0	0	0	0
295.5	2	combined	Drop	0	0	0	0
295.5	3	combined	Drop	0	0	0	0
295.5	4	combined	Drop	0	0	0	0
296	0	combined	Drop	0	0	0	0
296	1	combined	Drop	0	0	0	0
296	2	combined	Drop	0	0	0	0
296	3	combined	Drop	0	0	0	0
296	4	combined	Drop	0	0	0	0
296.5	0	combined	Drop	0	0	0	0
296.5	1	combined	Drop	0	0	0	0
296.5	2	combined	Drop	0	0	0	0
296.5	3	combined	Drop	0	0	0	0
296.5	4	combined	Drop	0	0	0	0
297	0	combined	Drop	0	0	0	0
297	1	combined	Drop	0	0	0	0
297	2	combined	Drop	0	0	0	0
297	3	combined	Drop	0	0	0	0
297	4	combined	Drop	0	0	0	0
297.5	0	combined	Drop	0	0	0	0
297.5	1	combined	Drop	0	0	0	0
297.5	2	combined	Drop	0	0	0	0
297.5	3	combined	Drop	0	0	0	0
297.5	4	combined	Drop	0	0	0	0
298	0	combined	Drop	0	0	0	0
298	1	combined	Drop	0	0	0	0
298	2	combined	Drop	0	0	0	0
298	3	combined	Drop	0	0	0	0
298	4	combined	Drop	0	0	0	0
298.5	0	combined	Drop	0	0	0	0
298.5	1	combined	Drop	0	0	0	0
298.5	2	combined	Drop	0	0	0	0
298.5	3	combined	Drop	0	0	0	0
298.5	4	combined	Drop	0	0	0	0
299	0	combined	Drop	0	0	0	0
299	1	combined	Drop	0	0	0	0
299	2	combined	Drop	0	0	0	0
299	3	combined	Drop	0	0	0	0
299	4	combined	Drop	0	0	0	0
299.5	0	combined	Drop	0	0	0	0
299.5	1	combined	Drop	0	0	0	0
299.5	2	combined	Drop	0	0	0	0
299.5	3	combined	Drop	0	0	0	0
299.5	4	combined	Drop	0	0	0	0
300	0	combined	Drop	0	0	0	0
300	1	combined	Drop	0	0	0	0
300	2	combined	Drop	0	0	0	0
300	3	combined	Drop	0	0	0	0
300	4	combined	Drop	0	0	0	0
300.5	0	combined	Drop	0	0	0	0
300.5	1	combined	Drop	0	0	0	0
300.5	2	combined	Drop	0	0	0	0
300.5	3	combined	Drop	0	0	0	0
300.5	4	combined	Drop	0	0	0	0
301	0	combined	Drop	0	0	0	0
301	1	combined	Drop	0	0	0	0
301	2	combined	Drop	0	0	0	0
301	3	combined	Drop	0	0	0	0
301	4	combined	Drop	0	0	0	0
301.5	0	combined	Drop	0	0	0	0
301.5	1	combined	Drop	0	0	0	0
301.5	2	combined	Drop	0	0	0	0
301.5	3	combined	Drop	0	0	0	0
301.5	4	combined	Drop	0	0	0	0
302	0	combined	Drop	0	0	0	0
302	1	combined	Drop	0	0	0	0
302	2	combined	Drop	0	0	0	0
302	3	combined	Drop	0	0	0	0
302	4	combined	Drop	0	0	0	0
302.5	0	combined	Drop	0	0	0	0
302.5	1	combined	Drop	0	0	0	0
302.5	2	combined	Drop	0	0	0	0
302.5	3	combined	Drop	0	0	0	0
302.5	4	combined	Drop	0	0	0	0
303	0	combined	Drop	0	0	0	0
303	1	combined	Drop	0	0	0	0
303	2	combined	Drop	0	0	0	0
303	3	combined	Drop	0	0	0	0
303	4	combined	Drop	0	0	0	0
303.5	0	combined	Drop	0	0	0	0
303.5	1	combined	Drop	0	0	0	0
303.5	2	combined	Drop	0	0	0	0
303.5	3	combined	Drop	0	0	0	0
303.5	4	combined	Drop	0	0	0	0
304	0	combined	Drop	0	0	0	0
304	1	combined	Drop	0	0	0	0
304	2	combined	Drop	0	0	0	0
304	3	combined	Drop	0	0	0	0
304	4	combined	Drop	0	0	0	0
304.5	0	combined	Drop	0	0	0	0
304.5	1	combined	Drop	0	0	0	0
304.5	2	combined	Drop	0	0	0	0
304.5	3	combined	Drop	0	0	0	0
304.5	4	combined	Drop	0	0	0	0
305	0	combined	Drop	0	0	0	0
305	1	combined	Drop	0	0	0	0
305	2	combined	Drop	0	0	0	0
305	3	combined	Drop	0	0	0	0
305	4	combined	Drop	0	0	0	0
305.5	0	combined	Drop	0	0	0	0
305.5	1	combined	Drop	0	0	0	0
305.5	2	combined	Drop	0	0	0	0
305.5	3	combined	Drop	0	0	0	0
305.5	4	combined	Drop	0	0	0	0
306	0	combined	Drop	0	0	0	0
306	1	combined	Drop	0	0	0	0
306	2	combined	Drop	0	0	0	0
306	3	combined	Drop	0	0	0	0
306	4	combined	Drop	0	0	0	0
306.5	0	combined	Drop	0	0	0	0
306.5	1	combined	Drop	0	0	0	0
306.5	2	combined	Drop	0	0	0	0
306.5	3	combined	Drop	0	0	0	0
306.5	4	combined	Drop	0	0	0	0
307	0	combined	Drop	0	0	0	0
307	1	combined	Drop	0	0	0	0
307	2	combined	Drop	0	0	0	0
307	3	combined	Drop	0	0	0	0
307	4	combined	Drop	0	0	0	0
307.5	0	combined	Drop	0	0	0	0
307.5	1	combined	Drop	0	0	0	0
307.5	2	combined	Drop	0	0	0	0
307.5	3	combined	Drop	0	0	0	0
307.5	4	combined	Drop	0	0	0	0
308	0	combined	Drop	0	0	0	0
308	1	combined	Drop	0	0	0	0
308	2	combined	Drop	0	0	0	0
308	3	combined	Drop	0	0	0	0
308	4	combined	Drop	0	0	0	0
308.5	0	combined	Drop	0	0	0	0
308.5	1	combined	Drop	0	0	0	0
308.5	2	combined	Drop	0	0	0	0
308.5	3	combined	Drop	0	0	0	0
308.5	4	combined	Drop	0	0	0	0
309	0	combined	Drop	0	0	0	0
309	1	combined	Drop	0	0	0	0
309	2	combined	Drop	0	0	0	0
309	3	combined	Drop	0	0	0	0
309	4	combined	Drop	0	0	0	0
309.5	0	combined	Drop	0	0	0	0
309.5	1	combined	Drop	0	0	0	0
309.5	2	combined	Drop	0	0	0	0
309.5	3	combined	Drop	0	0	0	0
309.5	4	combined	Drop	0	0	0	0
310	0	combined	Drop	0	0	0	0
310	1	combined	Drop	0	0	0	0
310	2	combined	Drop	0	0	0	0
310	3	combined	Drop	0	0	0	0
310	4	combined	Drop	0	0	0	0
310.5	0	combined	Drop	0	0	0	0
310.5	1	combined	Drop	0	0	0	0
310.5	2	combined	Drop	0	0	0	0
310.5	3	combined	Drop	0	0	0	0
310.5	4	combined	Drop	0	0	0	0
311	0	combined	Drop	0	0	0	0
311	1	combined	Drop	0	0	0	0
311	2	combined	Drop	0	0	0	0
311	3	combined	Drop	0	0	0	0
311	4	combined	Drop	0	0	0	0
311.5	0	combined	Drop	0	0	0	0
311.5	1	combined	Drop	0	0	0	0
311.5	2	combined	Drop	0	0	0	0
311.5	3	combined	Drop	0	0	0	0
311.5	4	combined	Drop	0	0	0	0
312	0	combined	Drop	0	0	0	0
312	1	combined	Drop	0	0	0	0
312	2	combined	Drop	0	0	0	0
312	3	combined	Drop	0	0	0	0
312	4	combined	Drop	0	0	0	0
312.5	0	combined	Drop	0	0	0	0
312.5	1	combined	Drop	0	0	0	0
312.5	2	combined	Drop	0	0	0	0
312.5	3	combined	Drop	0	0	0	0
312.5	4	combined	Drop	0	0	0	0
313	0	combined	Drop	0	0	0	0
313	1	combined	Drop	0	0	0	0
313	2	combined	Drop	0	0	0	0
313	3	combined	Drop	0	0	0	0
313	4	combined	Drop	0	0	0	0
313.5	0	combined	Drop	0	0	0	0
313.5	1	combined	Drop	0	0	0	0
313.5	2	combined	Drop	0	0	0	0
313.5	3	combined	Drop	0	0	0	0
313.5	4	combined	Drop	0	0	0	0
314	0	combined	Drop	0	0	0	0
314	1	combined	Drop	0	0	0	0
314	2	combined	Drop	0	0	0	0
314	3	combined	Drop	0	0	0	0
314	4	combined	Drop	0	0	0	0
314.5	0	combined	Drop	0	0	0	0
314.5	1	combined	Drop	0	0	0	0
314.5	2	combined	Drop	0	0	0	0
314.5	3	combined	Drop	0	0	0	0
314.5	4	combined	Drop	0	0	0	0
315	0	combined	Drop	0	0	0	0
315	1	combined	Drop	0	0	0	0
315	2	combined	Drop	0	0	0	0
315	3	combined	Drop	0	0	0	0
315	4	combined	Drop	0	0	0	0
315.5	0	combined	Drop	0	0	0	0
315.5	1	combined	Drop	0	0	0	0
315.5	2	combined	Drop	0	0	0	0
315.5	3	combined	Drop	0	0	0	0
315.5	4	combined	Drop	0	0	0	0
316	0	combined	Drop	0	0	0	0
316	1	combined	Drop	0	0	0	0
316	2	combined	Drop	0	0	0	0
316	3	combined	Drop	0	0	0	0
316	4	combined	Drop	0	0	0	0
316.5	0	combined	Drop	0	0	0	0
316.5	1	combined	Drop	0	0	0	0
316.5	2	combined	Drop	0	0	0	0
316.5	3	combined	Drop	0	0	0	0
316.5	4	combined	Drop	0	0	0	0
317	0	combined	Drop	0	0	0	0
317	1	combined	Drop	0	0	0	0
317	2	combined	Drop	0	0	0	0
317	3	combined	Drop	0	0	0	0
317	4	combined	Drop	0	0	0	0
317.5	0	combined	Drop	0	0	0	0
317.5	1	combined	Drop	0	0	0	0
317.5	2	combined	Drop	0	0	0	0
317.5	3	combined	Drop	0	0	0	0
317.5	4	combined	Drop	0	0	0	0
318	0	combined	Drop	0	0	0	0
318	1	combined	Drop	0	0	0	0
318	2	combined	Drop	0	0	0	0
318	3	combined	Drop	0	0	0	0
318	4	combined	Drop	0	0	0	0
318.5	0	combined	Drop	0	0	0	0
318.5	1	combined	Drop	0	0	0	0
318.5	2	combined	Drop	0	0	0	0
318.5	3	combined	Drop	0	0	0	0
318.5	4	combined	Drop	0	0	0	0
319	0	combined	Drop	0	0	0	0
319	1	combined	Drop	0	0	0	0
319	2	combined	Drop	0	0	0	0
319	3	combined	Drop	0	0	0	0
319	4	combined	Drop	0	0	0	0
319.5	0	combined	Drop	0	0	0	0
319.5	1	combined	Drop	0	0	0	0
319.5	2	combined	Drop	0	0	0	0
319.5	3	combined	Drop	0	0	0	0
319.5	4	combined	Drop	0	0	0	0
320	0	combined	Drop	0	0	0	0
320	1	combined	Drop	0	0	0	0
320	2	combined	Drop	0	0	0	0
320	3	combined	Drop	0	0	0	0
320	4	combined	Drop	0	0	0	0
320.5	0	combined	Drop	0	0	0	0
320.5	1	combined	Drop	0	0	0	0
320.5	2	combined	Drop	0	0	0	0
320.5	3	combined	Drop	0	0	0	0
320.5	4	combined	Drop	0	0	0	0
321	0	combined	Drop	0	0	0	0
321	1	combined	Drop	0	0	0	0
321	2	combined	Drop	0	0	0	0
321	3	combined	Drop	0	0	0	0
321	4	combined	Drop	0	0	0	0
321.5	0	combined	Drop	0	0	0	0
321.5	1	combined	Drop	0	0	0	0
321.5	2	combined	Drop	0	0	0	0
321.5	3	combined	Drop	0	0	0	0
321.5	4	combined	Drop	0	0	0	0
322	0	combined	Drop	0	0	0	0
322	1	combined	Drop	0	0	0	0
322	2	combined	Drop	0	0	0	0
322	3	combined	Drop	0	0	0	0
322	4	combined	Drop	0	0	0	0
322.5	0	combined	Drop	0	0	0	0
322.5	1	combined	Drop	0	0	0	0
322.5	2	combined	Drop	0	0	0	0
322.5	3	combined	Drop	0	0	0	0
322.5	4	combined	Drop	0	0	0	0
323	0	combined	Drop	0	0	0	0
323	1	combined	Drop	0	0	0	0
323	2	combined	Drop	0	0	0	0
323	3	combined	Drop	0	0	0	0
323	4	combined	Drop	0	0	0	0
323.5	0	combined	Drop	0	0	0	0
323.5	1	combined	Drop	0	0	0	0
323.5	2	combined	Drop	0	0	0	0
323.5	3	combined	Drop	0	0	0	0
323.5	4	combined	Drop	0	0	0	0
324	0	combined	Drop	0	0	0	0
324	1	combined	Drop	0	0	0	0
324	2	combined	Drop	0	0	0	0
324	3	combined	Drop	0	0	0	0
324	4	combined	Drop	0	0	0	0
324.5	0	combined	Drop	0	0	0	0
324.5	1	combined	Drop	0	0	0	0
324.5	2	combined	Drop	0	0	0	0
324.5	3	combined	Drop	0	0	0	0
324.5	4	combined	Drop	0	0	0	0
325	0	combined	Drop	0	0	0	0
325	1	combined	Drop	0	0	0	0
325	2	combined	Drop	0	0	0	0
325	3	combined	Drop	0	0	0	0
325	4	combined	Drop	0	0	0	0
325.5	0	combined	Drop	0	0	0	0
325.5	1	combined	Drop	0	0	0	0
325.5	2	combined	Drop	0	0	0	0
325.5	3	combined	Drop	0	0	0	0
325.5	4	combined	Drop	0	0	0	0
326	0	combined	Drop	0	0	0	0
326	1	combined	Drop	0	0	0	0
326	2	combined	Drop	0	0	0	0
326	3	combined	Drop	0	0	0	0
326	4	combined	Drop	0	0	0	0
326.5	0	combined	Drop	0	0	0	0
326.5	1	combined	Drop	0	0	0	0
326.5	2	combined	Drop	0	0	0	0
326.5	3	combined	Drop	0	0	0	0
326.5	4	combined	Drop	0	0	0	0
327	0	combined	Drop	0	0	0	0
327	1	combined	Drop	0	0	0	0
327	2	combined	Drop	0	0	0	0
327	3	combined	Drop	0	0	0	0
327	4	combined	Drop	0	0	0	0
327.5	0	combined	Drop	0	0	0	0
327.5	1	combined	Drop	0	0	0	0
327.5	2	combined	Drop	0	0	0	0
327.5	3	combined	Drop	0	0	0	0
327.5	4	combined	Drop	0	0	0	0
328	0	combined	Drop	0	0	0	0
328	1	combined	Drop	0	0	0	0
328	2	combined	Drop	0	0	0	0
328	3	combined	Drop	0	0	0	0
328	4	combined	Drop	0	0	0	0
328.5	0	combined	Drop	0	0	0	0
328.5	1	combined	Drop	0	0	0	0
328.5	2	combined	Drop	0	0	0	0
328.5	3	combined	Drop	0	0	0	0
328.5	4	combined	Drop	0	0	0	0
329	0	combined	Drop	0	0	0	0
329	1	combined	Drop	0	0	0	0
329	2	combined	Drop	0	0	0	0
329	3	combined	Drop	0	0	0	0
329	4	combined	Drop	0	0	0	0
329.5	0	combined	Drop	0	0	0	0
329.5	1	combined	Drop	0	0	0	0
329.5	2	combined	Drop	0	0	0	0
329.5	3	combined	Drop	0	0	0	0
329.5	4	combined	Drop	0	0	0	0
330	0	combined	Drop	0	0	0	0
330	1	combined	Drop	0	0	0	0
330	2	combined	Drop	0	0	0	0
330	3	combined	Drop	0	0	0	0
330	4	combined	Drop	0	0	0	0
330.5	0	combined	Drop	0	0	0	0
330.5	1	combined	Drop	0	0	0	0
330.5	2	combined	Drop	0	0	0	0
330.5	3	combined	Drop	0	0	0	0
330.5	4	combined	Drop	0	0	0	0
331	0	combined	Drop	0	0	0	0
331	1	combined	Drop	0	0	0	0
331	2	combined	Drop	0	0	0	0
331	3	combined	Drop	0	0	0	0
331	4	combined	Drop	0	0	0	0
331.5	0	combined	Drop	0	0	0	0
331.5	1	combined	Drop	0	0	0	0
331.5	2	combined	Drop	0	0	0	0
331.5	3	combined	Drop	0	0	0	0
331.5	4	combined	Drop	0	0	0	0
332	0	combined	Drop	0	0	0	0
332	1	combined	Drop	0	0	0	0
332	2	combined	Drop	0	0	0	0
332	3	combined	Drop	0	0	0	0
332	4	combined	Drop	0	0	0	0
332.5	0	combined	Drop	0	0	0	0
332.5	1	combined	Drop	0	0	0	0
332.5	2	combined	Drop	0	0	0	0
332.5	3	combined	Drop	0	0	0	0
332.5	4	combined	Drop	0	0	0	0
333	0	combined	Drop	0	0	0	0
333	1	combined	Drop	0	0	0	0
333	2	combined	Drop	0	0	0	0
333	3	combined	Drop	0	0	0	0
333	4	combined	Drop	0	0	0	0
333.5	0	combined	Drop	0	0	0	0
333.5	1	combined	Drop	0	0	0	0
333.5	2	combined	Drop	0	0	0	0
333.5	3	combined	Drop	0	0	0	0
333.5	4	combined	Drop	0	0	0	0
334	0	combined	Drop	0	0	0	0
334	1	combined	Drop	0	0	0	0
334	2	combined	Drop	0	0	0	0
334	3	combined	Drop	0	0	0	0
334	4	combined	Drop	0	0	0	0
334.5	0	combined	Drop	0	0	0	0
334.5	1	combined	Drop	0	0	0	0
334.5	2	combined	Drop	0	0	0	0
334.5	3	combined	Drop	0	0	0	0
334.5	4	combined	Drop	0	0	0	0
335	0	combined	Drop	0	0	0	0
335	1	combined	Drop	0	0	0	0
335	2	combined	Drop	0	0	0	0
335	3	combined	Drop	0	0	0	0
335	4	combined	Drop	0	0	0	0
335.5	0	combined	Drop	0	0	0	0
335.5	1	combined	Drop	0	0	0	0
335.5	2	combined	Drop	0	0	0	0
335.5	3	combined	Drop	0	0	0	0
335.5	4	combined	Drop	0	0	0	0
336	0	combined	Drop	0	0	0	0
336	1	combined	Drop	0	0	0	0
336	2	combined	Drop	0	0	0	0
336	3	combined	Drop	0	0	0	0
336	4	combined	Drop	0	0	0	0
336.5	0	combined	Drop	0	0	0	0
336.5	1	combined	Drop	0	0	0	0
336.5	2	combined	Drop	0	0	0	0
336.5	3	combined	Drop	0	0	0	0
336.5	4	combined	Drop	0	0	0	0
337	0	combined	Drop	0	0	0	0
337	1	combined	Drop	0	0	0	0
337	2	combined	Drop	0	0	0	0
337	3	combined	Drop	0	0	0	0
337	4	combined	Drop	0	0	0	0
337.5	0	combined	Drop	0	0	0	0
337.5	1	combined	Drop	0	0	0	0
337.5	2	combined	Drop	0	0	0	0
337.5	3	combined	Drop	0	0	0	0
