Time	Node	Type	Packets	
447	3	CacheMisses	24
447	4	CacheHits	0
447	4	CacheMisses	25
448	0	CacheHits	0
448	0	CacheMisses	146
448	1	CacheHits	0
448	1	CacheMisses	39
448	2	CacheHits	0
448	2	CacheMisses	39
448	3	CacheHits	109
448	3	CacheMisses	39
448	4	CacheHits	0
448	4	CacheMisses	39
449	0	CacheHits	0
449	0	CacheMisses	147
449	1	CacheHits	0
449	1	CacheMisses	26
449	2	CacheHits	0
449	2	CacheMisses	25
449	3	CacheHits	107
449	3	CacheMisses	26
449	4	CacheHits	0
449	4	CacheMisses	25
450	0	CacheHits	0
450	0	CacheMisses	146
450	1	CacheHits	0
450	1	CacheMisses	22
450	2	CacheHits	0
450	2	CacheMisses	23
450	3	CacheHits	134
450	3	CacheMisses	25
450	4	CacheHits	0
450	4	CacheMisses	23
451	0	CacheHits	0
451	0	CacheMisses	146
451	1	CacheHits	0
451	1	CacheMisses	50
451	2	CacheHits	0
451	2	CacheMisses	50
451	3	CacheHits	104
451	3	CacheMisses	47
451	4	CacheHits	0
451	4	CacheMisses	50
452	0	CacheHits	0
452	0	CacheMisses	147
452	1	CacheHits	0
452	1	CacheMisses	16
452	2	CacheHits	0
452	2	CacheMisses	16
452	3	CacheHits	153
452	3	CacheMisses	16
452	4	CacheHits	0
452	4	CacheMisses	16
453	0	CacheHits	0
453	0	CacheMisses	146
453	1	CacheHits	0
453	1	CacheMisses	0
453	2	CacheHits	0
453	2	CacheMisses	0
453	3	CacheHits	165
453	3	CacheMisses	0
453	4	CacheHits	0
453	4	CacheMisses	0
454	0	CacheHits	0
454	0	CacheMisses	147
454	1	CacheHits	0
454	1	CacheMisses	0
454	2	CacheHits	0
454	2	CacheMisses	0
454	3	CacheHits	177
454	3	CacheMisses	0
454	4	CacheHits	0
454	4	CacheMisses	0
455	0	CacheHits	0
455	0	CacheMisses	146
455	1	CacheHits	0
455	1	CacheMisses	0
455	2	CacheHits	0
455	2	CacheMisses	0
455	3	CacheHits	174
455	3	CacheMisses	0
455	4	CacheHits	0
455	4	CacheMisses	0
456	0	CacheHits	0
456	0	CacheMisses	147
456	1	CacheHits	0
456	1	CacheMisses	0
456	2	CacheHits	0
456	2	CacheMisses	0
456	3	CacheHits	163
456	3	CacheMisses	0
456	4	CacheHits	0
456	4	CacheMisses	0
457	0	CacheHits	0
457	0	CacheMisses	146
457	1	CacheHits	0
457	1	CacheMisses	0
457	2	CacheHits	0
457	2	CacheMisses	0
457	3	CacheHits	160
457	3	CacheMisses	0
457	4	CacheHits	0
457	4	CacheMisses	0
458	0	CacheHits	0
458	0	CacheMisses	147
458	1	CacheHits	0
458	1	CacheMisses	0
458	2	CacheHits	0
458	2	CacheMisses	0
458	3	CacheHits	157
458	3	CacheMisses	0
458	4	CacheHits	0
458	4	CacheMisses	0
459	0	CacheHits	0
459	0	CacheMisses	146
459	1	CacheHits	0
459	1	CacheMisses	0
459	2	CacheHits	0
459	2	CacheMisses	0
459	3	CacheHits	155
459	3	CacheMisses	0
459	4	CacheHits	0
459	4	CacheMisses	0
460	0	CacheHits	0
460	0	CacheMisses	147
460	1	CacheHits	0
460	1	CacheMisses	0
460	2	CacheHits	0
460	2	CacheMisses	0
460	3	CacheHits	157
460	3	CacheMisses	0
460	4	CacheHits	0
460	4	CacheMisses	0
461	0	CacheHits	0
461	0	CacheMisses	146
461	1	CacheHits	0
461	1	CacheMisses	0
461	2	CacheHits	0
461	2	CacheMisses	0
461	3	CacheHits	163
461	3	CacheMisses	0
461	4	CacheHits	0
461	4	CacheMisses	0
462	0	CacheHits	0
462	0	CacheMisses	147
462	1	CacheHits	0
462	1	CacheMisses	0
462	2	CacheHits	0
462	2	CacheMisses	0
462	3	CacheHits	138
462	3	CacheMisses	0
462	4	CacheHits	0
462	4	CacheMisses	0
463	0	CacheHits	0
463	0	CacheMisses	146
463	1	CacheHits	0
463	1	CacheMisses	0
463	2	CacheHits	0
463	2	CacheMisses	0
463	3	CacheHits	189
463	3	CacheMisses	0
463	4	CacheHits	0
463	4	CacheMisses	0
464	0	CacheHits	0
464	0	CacheMisses	147
464	1	CacheHits	0
464	1	CacheMisses	0
464	2	CacheHits	0
464	2	CacheMisses	0
464	3	CacheHits	134
464	3	CacheMisses	0
464	4	CacheHits	0
464	4	CacheMisses	0
465	0	CacheHits	0
465	0	CacheMisses	146
465	1	CacheHits	0
465	1	CacheMisses	0
465	2	CacheHits	0
465	2	CacheMisses	0
465	3	CacheHits	166
465	3	CacheMisses	0
465	4	CacheHits	0
465	4	CacheMisses	0
466	0	CacheHits	0
466	0	CacheMisses	147
466	1	CacheHits	0
466	1	CacheMisses	0
466	2	CacheHits	0
466	2	CacheMisses	0
466	3	CacheHits	137
466	3	CacheMisses	0
466	4	CacheHits	0
466	4	CacheMisses	0
467	0	CacheHits	0
467	0	CacheMisses	146
467	1	CacheHits	0
467	1	CacheMisses	0
467	2	CacheHits	0
467	2	CacheMisses	0
467	3	CacheHits	158
467	3	CacheMisses	0
467	4	CacheHits	0
467	4	CacheMisses	0
468	0	CacheHits	0
468	0	CacheMisses	147
468	1	CacheHits	0
468	1	CacheMisses	0
468	2	CacheHits	0
468	2	CacheMisses	0
468	3	CacheHits	136
468	3	CacheMisses	0
468	4	CacheHits	0
468	4	CacheMisses	0
469	0	CacheHits	0
469	0	CacheMisses	146
469	1	CacheHits	0
469	1	CacheMisses	0
469	2	CacheHits	0
469	2	CacheMisses	0
469	3	CacheHits	146
469	3	CacheMisses	0
469	4	CacheHits	0
469	4	CacheMisses	0
470	0	CacheHits	0
470	0	CacheMisses	147
470	1	CacheHits	0
470	1	CacheMisses	0
470	2	CacheHits	0
470	2	CacheMisses	0
470	3	CacheHits	111
470	3	CacheMisses	0
470	4	CacheHits	0
470	4	CacheMisses	0
471	0	CacheHits	0
471	0	CacheMisses	146
471	1	CacheHits	0
471	1	CacheMisses	0
471	2	CacheHits	0
471	2	CacheMisses	0
471	3	CacheHits	146
471	3	CacheMisses	0
471	4	CacheHits	0
471	4	CacheMisses	0
472	0	CacheHits	0
472	0	CacheMisses	147
472	1	CacheHits	0
472	1	CacheMisses	0
472	2	CacheHits	0
472	2	CacheMisses	0
472	3	CacheHits	142
472	3	CacheMisses	0
472	4	CacheHits	0
472	4	CacheMisses	0
473	0	CacheHits	0
473	0	CacheMisses	146
473	1	CacheHits	0
473	1	CacheMisses	0
473	2	CacheHits	0
473	2	CacheMisses	0
473	3	CacheHits	149
473	3	CacheMisses	0
473	4	CacheHits	0
473	4	CacheMisses	0
474	0	CacheHits	0
474	0	CacheMisses	147
474	1	CacheHits	0
474	1	CacheMisses	0
474	2	CacheHits	0
474	2	CacheMisses	0
474	3	CacheHits	172
474	3	CacheMisses	0
474	4	CacheHits	0
474	4	CacheMisses	0
475	0	CacheHits	0
475	0	CacheMisses	146
475	1	CacheHits	0
475	1	CacheMisses	0
475	2	CacheHits	0
475	2	CacheMisses	0
475	3	CacheHits	150
475	3	CacheMisses	0
475	4	CacheHits	0
475	4	CacheMisses	0
476	0	CacheHits	0
476	0	CacheMisses	147
476	1	CacheHits	0
476	1	CacheMisses	0
476	2	CacheHits	0
476	2	CacheMisses	0
476	3	CacheHits	155
476	3	CacheMisses	0
476	4	CacheHits	0
476	4	CacheMisses	0
477	0	CacheHits	0
477	0	CacheMisses	146
477	1	CacheHits	0
477	1	CacheMisses	0
477	2	CacheHits	0
477	2	CacheMisses	0
477	3	CacheHits	158
477	3	CacheMisses	0
477	4	CacheHits	0
477	4	CacheMisses	0
478	0	CacheHits	0
478	0	CacheMisses	147
478	1	CacheHits	0
478	1	CacheMisses	0
478	2	CacheHits	0
478	2	CacheMisses	0
478	3	CacheHits	146
478	3	CacheMisses	0
478	4	CacheHits	0
478	4	CacheMisses	0
479	0	CacheHits	0
479	0	CacheMisses	146
479	1	CacheHits	0
479	1	CacheMisses	0
479	2	CacheHits	0
479	2	CacheMisses	0
479	3	CacheHits	142
479	3	CacheMisses	0
479	4	CacheHits	0
479	4	CacheMisses	0
480	0	CacheHits	0
480	0	CacheMisses	147
480	1	CacheHits	0
480	1	CacheMisses	0
480	2	CacheHits	0
480	2	CacheMisses	0
480	3	CacheHits	144
480	3	CacheMisses	0
480	4	CacheHits	0
480	4	CacheMisses	0
481	0	CacheHits	0
481	0	CacheMisses	146
481	1	CacheHits	0
481	1	CacheMisses	0
481	2	CacheHits	0
481	2	CacheMisses	0
481	3	CacheHits	153
481	3	CacheMisses	0
481	4	CacheHits	0
481	4	CacheMisses	0
482	0	CacheHits	0
482	0	CacheMisses	146
482	1	CacheHits	0
482	1	CacheMisses	0
482	2	CacheHits	0
482	2	CacheMisses	0
482	3	CacheHits	134
482	3	CacheMisses	0
482	4	CacheHits	0
482	4	CacheMisses	0
483	0	CacheHits	0
483	0	CacheMisses	147
483	1	CacheHits	0
483	1	CacheMisses	29
483	2	CacheHits	0
483	2	CacheMisses	27
483	3	CacheHits	126
483	3	CacheMisses	29
483	4	CacheHits	0
483	4	CacheMisses	27
484	0	CacheHits	0
484	0	CacheMisses	146
484	1	CacheHits	0
484	1	CacheMisses	32
484	2	CacheHits	0
484	2	CacheMisses	34
484	3	CacheHits	115
484	3	CacheMisses	32
484	4	CacheHits	0
484	4	CacheMisses	34
485	0	CacheHits	0
485	0	CacheMisses	147
485	1	CacheHits	0
485	1	CacheMisses	0
485	2	CacheHits	0
485	2	CacheMisses	0
485	3	CacheHits	140
485	3	CacheMisses	0
485	4	CacheHits	0
485	4	CacheMisses	0
486	0	CacheHits	0
486	0	CacheMisses	146
486	1	CacheHits	0
486	1	CacheMisses	0
486	2	CacheHits	0
486	2	CacheMisses	0
486	3	CacheHits	154
486	3	CacheMisses	0
486	4	CacheHits	0
486	4	CacheMisses	0
487	0	CacheHits	0
487	0	CacheMisses	147
487	1	CacheHits	0
487	1	CacheMisses	0
487	2	CacheHits	0
487	2	CacheMisses	0
487	3	CacheHits	151
487	3	CacheMisses	0
487	4	CacheHits	0
487	4	CacheMisses	0
488	0	CacheHits	0
488	0	CacheMisses	146
488	1	CacheHits	0
488	1	CacheMisses	0
488	2	CacheHits	0
488	2	CacheMisses	0
488	3	CacheHits	141
488	3	CacheMisses	0
488	4	CacheHits	0
488	4	CacheMisses	0
489	0	CacheHits	0
489	0	CacheMisses	147
489	1	CacheHits	0
489	1	CacheMisses	0
489	2	CacheHits	0
489	2	CacheMisses	0
489	3	CacheHits	150
489	3	CacheMisses	0
489	4	CacheHits	0
489	4	CacheMisses	0
490	0	CacheHits	0
490	0	CacheMisses	146
490	1	CacheHits	0
490	1	CacheMisses	0
490	2	CacheHits	0
490	2	CacheMisses	0
490	3	CacheHits	135
490	3	CacheMisses	0
490	4	CacheHits	0
490	4	CacheMisses	0
491	0	CacheHits	0
491	0	CacheMisses	147
491	1	CacheHits	0
491	1	CacheMisses	0
491	2	CacheHits	0
491	2	CacheMisses	0
491	3	CacheHits	157
491	3	CacheMisses	0
491	4	CacheHits	0
491	4	CacheMisses	0
492	0	CacheHits	0
492	0	CacheMisses	146
492	1	CacheHits	0
492	1	CacheMisses	0
492	2	CacheHits	0
492	2	CacheMisses	0
492	3	CacheHits	133
492	3	CacheMisses	0
492	4	CacheHits	0
492	4	CacheMisses	0
493	0	CacheHits	0
493	0	CacheMisses	147
493	1	CacheHits	0
493	1	CacheMisses	0
493	2	CacheHits	0
493	2	CacheMisses	0
493	3	CacheHits	154
493	3	CacheMisses	0
493	4	CacheHits	0
493	4	CacheMisses	0
494	0	CacheHits	0
494	0	CacheMisses	146
494	1	CacheHits	0
494	1	CacheMisses	0
494	2	CacheHits	0
494	2	CacheMisses	0
494	3	CacheHits	153
494	3	CacheMisses	0
494	4	CacheHits	0
494	4	CacheMisses	0
495	0	CacheHits	0
495	0	CacheMisses	147
495	1	CacheHits	0
495	1	CacheMisses	0
495	2	CacheHits	0
495	2	CacheMisses	0
495	3	CacheHits	148
495	3	CacheMisses	0
495	4	CacheHits	0
495	4	CacheMisses	0
496	0	CacheHits	0
496	0	CacheMisses	146
496	1	CacheHits	0
496	1	CacheMisses	0
496	2	CacheHits	0
496	2	CacheMisses	0
496	3	CacheHits	144
496	3	CacheMisses	0
496	4	CacheHits	0
496	4	CacheMisses	0
497	0	CacheHits	0
497	0	CacheMisses	147
497	1	CacheHits	0
497	1	CacheMisses	0
497	2	CacheHits	0
497	2	CacheMisses	0
497	3	CacheHits	132
497	3	CacheMisses	0
497	4	CacheHits	0
497	4	CacheMisses	0
498	0	CacheHits	0
498	0	CacheMisses	146
498	1	CacheHits	0
498	1	CacheMisses	0
498	2	CacheHits	0
498	2	CacheMisses	0
498	3	CacheHits	157
498	3	CacheMisses	0
498	4	CacheHits	0
498	4	CacheMisses	0
499	0	CacheHits	0
499	0	CacheMisses	147
499	1	CacheHits	0
499	1	CacheMisses	0
499	2	CacheHits	0
499	2	CacheMisses	0
499	3	CacheHits	140
499	3	CacheMisses	0
499	4	CacheHits	0
499	4	CacheMisses	0
500	0	CacheHits	0
500	0	CacheMisses	146
500	1	CacheHits	0
500	1	CacheMisses	0
500	2	CacheHits	0
500	2	CacheMisses	0
500	3	CacheHits	148
500	3	CacheMisses	0
500	4	CacheHits	0
500	4	CacheMisses	0
501	0	CacheHits	0
501	0	CacheMisses	147
501	1	CacheHits	0
501	1	CacheMisses	0
501	2	CacheHits	0
501	2	CacheMisses	0
501	3	CacheHits	149
501	3	CacheMisses	0
501	4	CacheHits	0
501	4	CacheMisses	0
502	0	CacheHits	0
502	0	CacheMisses	146
502	1	CacheHits	0
502	1	CacheMisses	0
502	2	CacheHits	0
502	2	CacheMisses	0
502	3	CacheHits	150
502	3	CacheMisses	0
502	4	CacheHits	0
502	4	CacheMisses	0
503	0	CacheHits	0
503	0	CacheMisses	147
503	1	CacheHits	0
503	1	CacheMisses	0
503	2	CacheHits	0
503	2	CacheMisses	0
503	3	CacheHits	150
503	3	CacheMisses	0
503	4	CacheHits	0
503	4	CacheMisses	0
504	0	CacheHits	0
504	0	CacheMisses	146
504	1	CacheHits	0
504	1	CacheMisses	0
504	2	CacheHits	0
504	2	CacheMisses	0
504	3	CacheHits	147
504	3	CacheMisses	0
504	4	CacheHits	0
504	4	CacheMisses	0
505	0	CacheHits	0
505	0	CacheMisses	147
505	1	CacheHits	0
505	1	CacheMisses	0
505	2	CacheHits	0
505	2	CacheMisses	0
505	3	CacheHits	147
505	3	CacheMisses	0
505	4	CacheHits	0
505	4	CacheMisses	0
506	0	CacheHits	0
506	0	CacheMisses	146
506	1	CacheHits	0
506	1	CacheMisses	0
506	2	CacheHits	0
506	2	CacheMisses	0
506	3	CacheHits	130
506	3	CacheMisses	0
506	4	CacheHits	0
506	4	CacheMisses	0
507	0	CacheHits	0
507	0	CacheMisses	147
507	1	CacheHits	0
507	1	CacheMisses	0
507	2	CacheHits	0
507	2	CacheMisses	0
507	3	CacheHits	163
507	3	CacheMisses	0
507	4	CacheHits	0
507	4	CacheMisses	0
508	0	CacheHits	0
508	0	CacheMisses	146
508	1	CacheHits	0
508	1	CacheMisses	0
508	2	CacheHits	0
508	2	CacheMisses	0
508	3	CacheHits	147
508	3	CacheMisses	0
508	4	CacheHits	0
508	4	CacheMisses	0
509	0	CacheHits	0
509	0	CacheMisses	147
509	1	CacheHits	0
509	1	CacheMisses	0
509	2	CacheHits	0
509	2	CacheMisses	0
509	3	CacheHits	146
509	3	CacheMisses	0
509	4	CacheHits	0
509	4	CacheMisses	0
510	0	CacheHits	0
510	0	CacheMisses	146
510	1	CacheHits	0
510	1	CacheMisses	0
510	2	CacheHits	0
510	2	CacheMisses	0
510	3	CacheHits	144
510	3	CacheMisses	0
510	4	CacheHits	0
510	4	CacheMisses	0
511	0	CacheHits	0
511	0	CacheMisses	147
511	1	CacheHits	0
511	1	CacheMisses	0
511	2	CacheHits	0
511	2	CacheMisses	0
511	3	CacheHits	144
511	3	CacheMisses	0
511	4	CacheHits	0
511	4	CacheMisses	0
512	0	CacheHits	0
512	0	CacheMisses	146
512	1	CacheHits	0
512	1	CacheMisses	0
512	2	CacheHits	0
512	2	CacheMisses	0
512	3	CacheHits	142
512	3	CacheMisses	0
512	4	CacheHits	0
512	4	CacheMisses	0
513	0	CacheHits	0
513	0	CacheMisses	147
513	1	CacheHits	0
513	1	CacheMisses	0
513	2	CacheHits	0
513	2	CacheMisses	0
513	3	CacheHits	155
513	3	CacheMisses	0
513	4	CacheHits	0
513	4	CacheMisses	0
514	0	CacheHits	0
514	0	CacheMisses	146
514	1	CacheHits	0
514	1	CacheMisses	0
514	2	CacheHits	0
514	2	CacheMisses	0
514	3	CacheHits	132
514	3	CacheMisses	0
514	4	CacheHits	0
514	4	CacheMisses	0
515	0	CacheHits	0
515	0	CacheMisses	146
515	1	CacheHits	0
515	1	CacheMisses	0
515	2	CacheHits	0
515	2	CacheMisses	0
515	3	CacheHits	141
515	3	CacheMisses	0
515	4	CacheHits	0
515	4	CacheMisses	0
516	0	CacheHits	0
516	0	CacheMisses	147
516	1	CacheHits	0
516	1	CacheMisses	0
516	2	CacheHits	0
516	2	CacheMisses	0
516	3	CacheHits	165
516	3	CacheMisses	0
516	4	CacheHits	0
516	4	CacheMisses	0
517	0	CacheHits	0
517	0	CacheMisses	146
517	1	CacheHits	0
517	1	CacheMisses	0
517	2	CacheHits	0
517	2	CacheMisses	0
517	3	CacheHits	149
517	3	CacheMisses	0
517	4	CacheHits	0
517	4	CacheMisses	0
518	0	CacheHits	0
518	0	CacheMisses	147
518	1	CacheHits	0
518	1	CacheMisses	0
518	2	CacheHits	0
518	2	CacheMisses	0
518	3	CacheHits	144
518	3	CacheMisses	0
518	4	CacheHits	0
518	4	CacheMisses	0
519	0	CacheHits	0
519	0	CacheMisses	146
519	1	CacheHits	0
519	1	CacheMisses	0
519	2	CacheHits	0
519	2	CacheMisses	0
519	3	CacheHits	139
519	3	CacheMisses	0
519	4	CacheHits	0
519	4	CacheMisses	0
520	0	CacheHits	0
520	0	CacheMisses	147
520	1	CacheHits	0
520	1	CacheMisses	0
520	2	CacheHits	0
520	2	CacheMisses	0
520	3	CacheHits	152
520	3	CacheMisses	0
520	4	CacheHits	0
520	4	CacheMisses	0
521	0	CacheHits	0
521	0	CacheMisses	146
521	1	CacheHits	0
521	1	CacheMisses	0
521	2	CacheHits	0
521	2	CacheMisses	0
521	3	CacheHits	152
521	3	CacheMisses	0
521	4	CacheHits	0
521	4	CacheMisses	0
522	0	CacheHits	0
522	0	CacheMisses	147
522	1	CacheHits	0
522	1	CacheMisses	0
522	2	CacheHits	0
522	2	CacheMisses	0
522	3	CacheHits	141
522	3	CacheMisses	0
522	4	CacheHits	0
522	4	CacheMisses	0
523	0	CacheHits	0
523	0	CacheMisses	146
523	1	CacheHits	0
523	1	CacheMisses	0
523	2	CacheHits	0
523	2	CacheMisses	0
523	3	CacheHits	149
523	3	CacheMisses	0
523	4	CacheHits	0
523	4	CacheMisses	0
524	0	CacheHits	0
524	0	CacheMisses	147
524	1	CacheHits	0
524	1	CacheMisses	0
524	2	CacheHits	0
524	2	CacheMisses	0
524	3	CacheHits	148
524	3	CacheMisses	0
524	4	CacheHits	0
524	4	CacheMisses	0
525	0	CacheHits	0
525	0	CacheMisses	146
525	1	CacheHits	0
525	1	CacheMisses	0
525	2	CacheHits	0
525	2	CacheMisses	0
525	3	CacheHits	147
525	3	CacheMisses	0
525	4	CacheHits	0
525	4	CacheMisses	0
526	0	CacheHits	0
526	0	CacheMisses	147
526	1	CacheHits	0
526	1	CacheMisses	0
526	2	CacheHits	0
526	2	CacheMisses	0
526	3	CacheHits	137
526	3	CacheMisses	0
526	4	CacheHits	0
526	4	CacheMisses	0
527	0	CacheHits	0
527	0	CacheMisses	146
527	1	CacheHits	0
527	1	CacheMisses	0
527	2	CacheHits	0
527	2	CacheMisses	0
527	3	CacheHits	150
527	3	CacheMisses	0
527	4	CacheHits	0
527	4	CacheMisses	0
528	0	CacheHits	0
528	0	CacheMisses	147
528	1	CacheHits	0
528	1	CacheMisses	0
528	2	CacheHits	0
528	2	CacheMisses	0
528	3	CacheHits	154
528	3	CacheMisses	0
528	4	CacheHits	0
528	4	CacheMisses	0
529	0	CacheHits	0
529	0	CacheMisses	146
529	1	CacheHits	0
529	1	CacheMisses	0
529	2	CacheHits	0
529	2	CacheMisses	0
529	3	CacheHits	145
529	3	CacheMisses	0
529	4	CacheHits	0
529	4	CacheMisses	0
530	0	CacheHits	0
530	0	CacheMisses	147
530	1	CacheHits	0
530	1	CacheMisses	0
530	2	CacheHits	0
530	2	CacheMisses	0
530	3	CacheHits	142
530	3	CacheMisses	0
530	4	CacheHits	0
530	4	CacheMisses	0
531	0	CacheHits	0
531	0	CacheMisses	146
531	1	CacheHits	0
531	1	CacheMisses	0
531	2	CacheHits	0
531	2	CacheMisses	0
531	3	CacheHits	136
531	3	CacheMisses	0
531	4	CacheHits	0
531	4	CacheMisses	0
532	0	CacheHits	0
532	0	CacheMisses	147
532	1	CacheHits	0
532	1	CacheMisses	0
532	2	CacheHits	0
532	2	CacheMisses	0
532	3	CacheHits	149
532	3	CacheMisses	0
532	4	CacheHits	0
532	4	CacheMisses	0
533	0	CacheHits	0
533	0	CacheMisses	146
533	1	CacheHits	0
533	1	CacheMisses	0
533	2	CacheHits	0
533	2	CacheMisses	0
533	3	CacheHits	155
533	3	CacheMisses	0
533	4	CacheHits	0
533	4	CacheMisses	0
534	0	CacheHits	0
534	0	CacheMisses	147
534	1	CacheHits	0
534	1	CacheMisses	0
534	2	CacheHits	0
534	2	CacheMisses	0
534	3	CacheHits	143
534	3	CacheMisses	0
534	4	CacheHits	0
534	4	CacheMisses	0
535	0	CacheHits	0
535	0	CacheMisses	146
535	1	CacheHits	0
535	1	CacheMisses	0
535	2	CacheHits	0
535	2	CacheMisses	0
535	3	CacheHits	125
535	3	CacheMisses	0
535	4	CacheHits	0
535	4	CacheMisses	0
536	0	CacheHits	0
536	0	CacheMisses	147
536	1	CacheHits	0
536	1	CacheMisses	0
536	2	CacheHits	0
536	2	CacheMisses	0
536	3	CacheHits	176
536	3	CacheMisses	0
536	4	CacheHits	0
536	4	CacheMisses	0
537	0	CacheHits	0
537	0	CacheMisses	146
537	1	CacheHits	0
537	1	CacheMisses	0
537	2	CacheHits	0
537	2	CacheMisses	0
537	3	CacheHits	147
537	3	CacheMisses	0
537	4	CacheHits	0
537	4	CacheMisses	0
538	0	CacheHits	0
538	0	CacheMisses	147
538	1	CacheHits	0
538	1	CacheMisses	0
538	2	CacheHits	0
538	2	CacheMisses	0
538	3	CacheHits	135
538	3	CacheMisses	0
538	4	CacheHits	0
538	4	CacheMisses	0
539	0	CacheHits	0
539	0	CacheMisses	146
539	1	CacheHits	0
539	1	CacheMisses	0
539	2	CacheHits	0
539	2	CacheMisses	0
539	3	CacheHits	154
539	3	CacheMisses	0
539	4	CacheHits	0
539	4	CacheMisses	0
540	0	CacheHits	0
540	0	CacheMisses	147
540	1	CacheHits	0
540	1	CacheMisses	0
540	2	CacheHits	0
540	2	CacheMisses	0
540	3	CacheHits	142
540	3	CacheMisses	0
540	4	CacheHits	0
540	4	CacheMisses	0
541	0	CacheHits	0
541	0	CacheMisses	146
541	1	CacheHits	0
541	1	CacheMisses	0
541	2	CacheHits	0
541	2	CacheMisses	0
541	3	CacheHits	140
541	3	CacheMisses	0
541	4	CacheHits	0
541	4	CacheMisses	0
542	0	CacheHits	0
542	0	CacheMisses	147
542	1	CacheHits	0
542	1	CacheMisses	0
542	2	CacheHits	0
542	2	CacheMisses	0
542	3	CacheHits	138
542	3	CacheMisses	0
542	4	CacheHits	0
542	4	CacheMisses	0
543	0	CacheHits	0
543	0	CacheMisses	146
543	1	CacheHits	0
543	1	CacheMisses	0
543	2	CacheHits	0
543	2	CacheMisses	0
543	3	CacheHits	128
543	3	CacheMisses	0
543	4	CacheHits	0
543	4	CacheMisses	0
544	0	CacheHits	0
544	0	CacheMisses	147
544	1	CacheHits	0
544	1	CacheMisses	0
544	2	CacheHits	0
544	2	CacheMisses	0
544	3	CacheHits	148
544	3	CacheMisses	0
544	4	CacheHits	0
544	4	CacheMisses	0
545	0	CacheHits	0
545	0	CacheMisses	146
545	1	CacheHits	0
545	1	CacheMisses	0
545	2	CacheHits	0
545	2	CacheMisses	0
545	3	CacheHits	187
545	3	CacheMisses	0
545	4	CacheHits	0
545	4	CacheMisses	0
546	0	CacheHits	0
546	0	CacheMisses	146
546	1	CacheHits	0
546	1	CacheMisses	0
546	2	CacheHits	0
546	2	CacheMisses	0
546	3	CacheHits	145
546	3	CacheMisses	0
546	4	CacheHits	0
546	4	CacheMisses	0
547	0	CacheHits	0
547	0	CacheMisses	147
547	1	CacheHits	0
547	1	CacheMisses	0
547	2	CacheHits	0
547	2	CacheMisses	0
547	3	CacheHits	144
547	3	CacheMisses	0
547	4	CacheHits	0
547	4	CacheMisses	0
548	0	CacheHits	0
548	0	CacheMisses	146
548	1	CacheHits	0
548	1	CacheMisses	0
548	2	CacheHits	0
548	2	CacheMisses	0
548	3	CacheHits	133
548	3	CacheMisses	0
548	4	CacheHits	0
548	4	CacheMisses	0
549	0	CacheHits	0
549	0	CacheMisses	147
549	1	CacheHits	0
549	1	CacheMisses	0
549	2	CacheHits	0
549	2	CacheMisses	0
549	3	CacheHits	160
549	3	CacheMisses	0
549	4	CacheHits	0
549	4	CacheMisses	0
550	0	CacheHits	0
550	0	CacheMisses	146
550	1	CacheHits	0
550	1	CacheMisses	0
550	2	CacheHits	0
550	2	CacheMisses	0
550	3	CacheHits	146
550	3	CacheMisses	0
550	4	CacheHits	0
550	4	CacheMisses	0
551	0	CacheHits	0
551	0	CacheMisses	147
551	1	CacheHits	0
551	1	CacheMisses	0
551	2	CacheHits	0
551	2	CacheMisses	0
551	3	CacheHits	143
551	3	CacheMisses	0
551	4	CacheHits	0
551	4	CacheMisses	0
552	0	CacheHits	0
552	0	CacheMisses	146
552	1	CacheHits	0
552	1	CacheMisses	0
552	2	CacheHits	0
552	2	CacheMisses	0
552	3	CacheHits	131
552	3	CacheMisses	0
552	4	CacheHits	0
552	4	CacheMisses	0
553	0	CacheHits	0
553	0	CacheMisses	147
553	1	CacheHits	0
553	1	CacheMisses	0
553	2	CacheHits	0
553	2	CacheMisses	0
553	3	CacheHits	157
553	3	CacheMisses	0
553	4	CacheHits	0
553	4	CacheMisses	0
554	0	CacheHits	0
554	0	CacheMisses	146
554	1	CacheHits	0
554	1	CacheMisses	0
554	2	CacheHits	0
554	2	CacheMisses	0
554	3	CacheHits	150
554	3	CacheMisses	0
554	4	CacheHits	0
554	4	CacheMisses	0
555	0	CacheHits	0
555	0	CacheMisses	147
555	1	CacheHits	0
555	1	CacheMisses	0
555	2	CacheHits	0
555	2	CacheMisses	0
555	3	CacheHits	154
555	3	CacheMisses	0
555	4	CacheHits	0
555	4	CacheMisses	0
556	0	CacheHits	0
556	0	CacheMisses	146
556	1	CacheHits	0
556	1	CacheMisses	0
556	2	CacheHits	0
556	2	CacheMisses	0
556	3	CacheHits	144
556	3	CacheMisses	0
556	4	CacheHits	0
556	4	CacheMisses	0
557	0	CacheHits	0
557	0	CacheMisses	147
557	1	CacheHits	0
557	1	CacheMisses	0
557	2	CacheHits	0
557	2	CacheMisses	0
557	3	CacheHits	145
557	3	CacheMisses	0
557	4	CacheHits	0
557	4	CacheMisses	0
558	0	CacheHits	0
558	0	CacheMisses	146
558	1	CacheHits	0
558	1	CacheMisses	0
558	2	CacheHits	0
558	2	CacheMisses	0
558	3	CacheHits	151
558	3	CacheMisses	0
558	4	CacheHits	0
558	4	CacheMisses	0
559	0	CacheHits	0
559	0	CacheMisses	147
559	1	CacheHits	0
559	1	CacheMisses	0
559	2	CacheHits	0
