Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
673.69	0	1	27047	FullDelay	446.379	4.46379e+08	3	2
673.711	0	1	27049	LastDelay	1.88197	1.88197e+06	1	2
673.711	0	1	27049	FullDelay	446.387	4.46387e+08	3	2
673.722	0	1	27050	LastDelay	1.8862	1.8862e+06	1	2
673.722	0	1	27050	FullDelay	446.391	4.46391e+08	3	2
673.732	0	1	27051	LastDelay	1.88963	1.88963e+06	1	2
673.732	0	1	27051	FullDelay	446.394	4.46394e+08	3	2
673.743	0	1	27052	LastDelay	1.89308	1.89308e+06	1	2
673.743	0	1	27052	FullDelay	446.398	4.46398e+08	3	2
673.754	0	1	9929	LastDelay	1.8972	1.8972e+06	1	2
673.754	0	1	9929	FullDelay	563.302	5.63302e+08	4	2
673.764	0	1	9930	LastDelay	1.90078	1.90078e+06	1	2
673.764	0	1	9930	FullDelay	563.305	5.63305e+08	4	2
673.774	0	1	9931	LastDelay	1.90405	1.90405e+06	1	2
673.774	0	1	9931	FullDelay	563.309	5.63309e+08	4	2
673.784	0	1	27053	LastDelay	1.90742	1.90742e+06	1	2
673.784	0	1	27053	FullDelay	446.433	4.46433e+08	3	2
673.795	0	1	27054	LastDelay	1.91084	1.91084e+06	1	2
673.795	0	1	27054	FullDelay	446.436	4.46436e+08	3	2
673.805	0	1	27055	LastDelay	1.91483	1.91483e+06	1	2
673.805	0	1	27055	FullDelay	446.44	4.4644e+08	3	2
673.816	0	1	27056	LastDelay	1.91877	1.91877e+06	1	2
673.816	0	1	27056	FullDelay	446.444	4.46444e+08	3	2
673.828	0	1	9937	LastDelay	1.92351	1.92351e+06	1	2
673.828	0	1	9937	FullDelay	563.321	5.63321e+08	4	2
673.839	0	1	9939	LastDelay	1.92746	1.92746e+06	1	2
673.839	0	1	9939	FullDelay	563.318	5.63318e+08	4	2
673.849	0	1	9940	LastDelay	1.93079	1.93079e+06	1	2
673.849	0	1	9940	FullDelay	563.322	5.63322e+08	4	2
673.859	0	1	27057	LastDelay	1.93405	1.93405e+06	1	2
673.859	0	1	27057	FullDelay	446.48	4.4648e+08	3	2
673.869	0	1	27058	LastDelay	1.93781	1.93781e+06	1	2
673.869	0	1	27058	FullDelay	446.483	4.46483e+08	3	2
673.88	0	1	27059	LastDelay	1.94154	1.94154e+06	1	2
673.88	0	1	27059	FullDelay	446.487	4.46487e+08	3	2
673.89	0	1	27060	LastDelay	1.94514	1.94514e+06	1	2
673.89	0	1	27060	FullDelay	446.491	4.46491e+08	3	2
673.901	0	1	9946	LastDelay	1.94856	1.94856e+06	1	2
673.901	0	1	9946	FullDelay	563.333	5.63333e+08	4	2
673.911	0	1	9947	LastDelay	1.95169	1.95169e+06	1	2
673.911	0	1	9947	FullDelay	563.336	5.63336e+08	4	2
673.921	0	1	27061	LastDelay	1.95485	1.95485e+06	1	2
673.921	0	1	27061	FullDelay	446.514	4.46514e+08	3	2
673.932	0	1	27062	LastDelay	1.9591	1.9591e+06	1	2
673.932	0	1	27062	FullDelay	446.518	4.46518e+08	3	2
673.942	0	1	27063	LastDelay	1.96272	1.96272e+06	1	2
673.942	0	1	27063	FullDelay	446.522	4.46522e+08	3	2
673.952	0	1	27064	LastDelay	1.9662	1.9662e+06	1	2
673.952	0	1	27064	FullDelay	446.526	4.46526e+08	3	2
673.963	0	1	27065	LastDelay	1.9698	1.9698e+06	1	2
673.963	0	1	27065	FullDelay	446.529	4.46529e+08	3	2
673.973	0	1	27066	LastDelay	1.97309	1.97309e+06	1	2
673.973	0	1	27066	FullDelay	446.532	4.46532e+08	3	2
673.983	0	1	9949	LastDelay	1.97645	1.97645e+06	1	2
673.983	0	1	9949	FullDelay	563.395	5.63395e+08	4	2
673.994	0	1	9950	LastDelay	1.98006	1.98006e+06	1	2
673.994	0	1	9950	FullDelay	563.398	5.63398e+08	4	2
674.004	0	1	9951	LastDelay	1.98413	1.98413e+06	1	2
674.004	0	1	9951	FullDelay	563.402	5.63402e+08	4	2
674.017	0	1	9958	LastDelay	1.94923	1.94923e+06	1	2
674.017	0	1	9958	FullDelay	563.367	5.63367e+08	4	2
674.028	0	1	9962	LastDelay	1.95349	1.95349e+06	1	2
674.028	0	1	9962	FullDelay	563.351	5.63351e+08	4	2
674.039	0	1	27069	LastDelay	1.95703	1.95703e+06	1	2
674.039	0	1	27069	FullDelay	446.578	4.46578e+08	3	2
674.049	0	1	27070	LastDelay	1.96048	1.96048e+06	1	2
674.049	0	1	27070	FullDelay	446.581	4.46581e+08	3	2
674.063	0	1	27073	LastDelay	1.91986	1.91986e+06	1	2
674.063	0	1	27073	FullDelay	446.575	4.46575e+08	3	2
674.073	0	1	9970	LastDelay	1.92299	1.92299e+06	1	2
674.073	0	1	9970	FullDelay	563.341	5.63341e+08	4	2
674.083	0	1	9972	LastDelay	1.92617	1.92617e+06	1	2
674.083	0	1	9972	FullDelay	563.338	5.63338e+08	4	2
674.093	0	1	9973	LastDelay	1.92947	1.92947e+06	1	2
674.093	0	1	9973	FullDelay	563.341	5.63341e+08	4	2
674.103	0	1	27074	LastDelay	1.93268	1.93268e+06	1	2
674.103	0	1	27074	FullDelay	446.608	4.46608e+08	3	2
674.114	0	1	27075	LastDelay	1.93628	1.93628e+06	1	2
674.114	0	1	27075	FullDelay	446.612	4.46612e+08	3	2
674.124	0	1	27076	LastDelay	1.94001	1.94001e+06	1	2
674.124	0	1	27076	FullDelay	446.615	4.46615e+08	3	2
674.135	0	1	27077	LastDelay	1.94417	1.94417e+06	1	2
674.135	0	1	27077	FullDelay	446.62	4.4662e+08	3	2
674.146	0	1	27078	LastDelay	1.94851	1.94851e+06	1	2
674.146	0	1	27078	FullDelay	446.624	4.46624e+08	3	2
674.157	0	1	9978	LastDelay	1.95193	1.95193e+06	1	2
674.157	0	1	9978	FullDelay	563.37	5.6337e+08	4	2
674.167	0	1	9980	LastDelay	1.95534	1.95534e+06	1	2
674.167	0	1	9980	FullDelay	563.367	5.63367e+08	4	2
674.178	0	1	9982	LastDelay	1.95934	1.95934e+06	1	2
674.178	0	1	9982	FullDelay	563.364	5.63364e+08	4	2
674.198	0	1	9984	LastDelay	1.96645	1.96645e+06	1	2
674.198	0	1	9984	FullDelay	563.371	5.63371e+08	4	2
674.209	0	1	27079	LastDelay	1.9701	1.9701e+06	1	2
674.209	0	1	27079	FullDelay	446.68	4.4668e+08	3	2
674.219	0	1	27080	LastDelay	1.97387	1.97387e+06	1	2
674.219	0	1	27080	FullDelay	446.683	4.46683e+08	3	2
674.243	0	1	27085	LastDelay	1.95647	1.95647e+06	1	2
674.243	0	1	27085	FullDelay	446.673	4.46673e+08	3	2
674.253	0	1	9992	LastDelay	1.95328	1.95328e+06	1	2
674.253	0	1	9992	FullDelay	563.371	5.63371e+08	4	2
674.268	0	1	27088	LastDelay	1.92719	1.92719e+06	1	2
674.268	0	1	27088	FullDelay	446.678	4.46678e+08	3	2
674.279	0	1	27089	LastDelay	1.93104	1.93104e+06	1	2
674.279	0	1	27089	FullDelay	446.682	4.46682e+08	3	2
674.291	0	1	27093	LastDelay	1.91605	1.91605e+06	1	2
674.291	0	1	27093	FullDelay	446.667	4.46667e+08	3	2
674.304	0	1	27096	LastDelay	1.90792	1.90792e+06	1	2
674.304	0	1	27096	FullDelay	446.658	4.46658e+08	3	2
674.32	0	1	27104	LastDelay	1.84866	1.84866e+06	1	2
674.32	0	1	27104	FullDelay	446.62	4.4662e+08	3	2
674.33	0	1	27105	LastDelay	1.85232	1.85232e+06	1	2
674.33	0	1	27105	FullDelay	446.623	4.46623e+08	3	2
674.341	0	1	27106	LastDelay	1.85648	1.85648e+06	1	2
674.341	0	1	27106	FullDelay	446.627	4.46627e+08	3	2
674.352	0	1	27107	LastDelay	1.86019	1.86019e+06	1	2
674.352	0	1	27107	FullDelay	446.631	4.46631e+08	3	2
674.363	0	1	10023	LastDelay	1.85818	1.85818e+06	1	2
674.363	0	1	10023	FullDelay	563.27	5.6327e+08	4	2
674.376	0	1	10028	LastDelay	1.83668	1.83668e+06	1	2
674.376	0	1	10028	FullDelay	563.248	5.63248e+08	4	2
674.386	0	1	27109	LastDelay	1.83977	1.83977e+06	1	2
674.386	0	1	27109	FullDelay	446.652	4.46652e+08	3	2
674.397	0	1	10030	LastDelay	1.83717	1.83717e+06	1	2
674.397	0	1	10030	FullDelay	563.255	5.63255e+08	4	2
674.408	0	1	10034	LastDelay	1.83517	1.83517e+06	1	2
674.408	0	1	10034	FullDelay	563.24	5.6324e+08	4	2
674.419	0	1	10035	LastDelay	1.83914	1.83914e+06	1	2
674.419	0	1	10035	FullDelay	563.244	5.63244e+08	4	2
674.43	0	1	27110	LastDelay	1.84286	1.84286e+06	1	2
674.43	0	1	27110	FullDelay	446.689	4.46689e+08	3	2
674.441	0	1	27111	LastDelay	1.84694	1.84694e+06	1	2
674.441	0	1	27111	FullDelay	446.693	4.46693e+08	3	2
674.451	0	1	10036	LastDelay	1.85014	1.85014e+06	1	2
674.451	0	1	10036	FullDelay	563.268	5.63268e+08	4	2
674.462	0	1	10042	LastDelay	1.8409	1.8409e+06	1	2
674.462	0	1	10042	FullDelay	563.239	5.63239e+08	4	2
674.472	0	1	27113	LastDelay	1.83756	1.83756e+06	1	2
674.472	0	1	27113	FullDelay	446.711	4.46711e+08	3	2
674.484	0	1	10047	LastDelay	1.82869	1.82869e+06	1	2
674.484	0	1	10047	FullDelay	563.226	5.63226e+08	4	2
674.494	0	1	10049	LastDelay	1.83175	1.83175e+06	1	2
674.494	0	1	10049	FullDelay	563.223	5.63223e+08	4	2
674.504	0	1	10050	LastDelay	1.83537	1.83537e+06	1	2
674.504	0	1	10050	FullDelay	563.226	5.63226e+08	4	2
674.515	0	1	27116	LastDelay	1.83913	1.83913e+06	1	2
674.515	0	1	27116	FullDelay	446.733	4.46733e+08	3	2
674.525	0	1	27117	LastDelay	1.8429	1.8429e+06	1	2
674.525	0	1	27117	FullDelay	446.737	4.46737e+08	3	2
674.547	0	1	27119	LastDelay	1.85067	1.85067e+06	1	2
674.547	0	1	27119	FullDelay	446.744	4.46744e+08	3	2
674.557	0	1	10052	LastDelay	1.85397	1.85397e+06	1	2
674.557	0	1	10052	FullDelay	563.265	5.63265e+08	4	2
674.567	0	1	27120	LastDelay	1.85728	1.85728e+06	1	2
674.567	0	1	27120	FullDelay	446.758	4.46758e+08	3	2
674.578	0	1	27121	LastDelay	1.86118	1.86118e+06	1	2
674.578	0	1	27121	FullDelay	446.762	4.46762e+08	3	2
674.588	0	1	27125	LastDelay	1.84423	1.84423e+06	1	2
674.588	0	1	27125	FullDelay	446.745	4.46745e+08	3	2
674.599	0	1	10060	LastDelay	1.84844	1.84844e+06	1	2
674.599	0	1	10060	FullDelay	563.253	5.63253e+08	4	2
674.61	0	1	10061	LastDelay	1.85255	1.85255e+06	1	2
674.61	0	1	10061	FullDelay	563.257	5.63257e+08	4	2
674.621	0	1	27126	LastDelay	1.85631	1.85631e+06	1	2
674.621	0	1	27126	FullDelay	446.771	4.46771e+08	3	2
674.631	0	1	27127	LastDelay	1.85976	1.85976e+06	1	2
674.631	0	1	27127	FullDelay	446.774	4.46774e+08	3	2
674.642	0	1	27128	LastDelay	1.86418	1.86418e+06	1	2
674.642	0	1	27128	FullDelay	446.778	4.46778e+08	3	2
674.653	0	1	27129	LastDelay	1.86773	1.86773e+06	1	2
674.653	0	1	27129	FullDelay	446.782	4.46782e+08	3	2
674.663	0	1	27130	LastDelay	1.87159	1.87159e+06	1	2
674.663	0	1	27130	FullDelay	446.786	4.46786e+08	3	2
674.674	0	1	27131	LastDelay	1.87507	1.87507e+06	1	2
674.674	0	1	27131	FullDelay	446.789	4.46789e+08	3	2
674.684	0	1	10065	LastDelay	1.87838	1.87838e+06	1	2
674.684	0	1	10065	FullDelay	563.303	5.63303e+08	4	2
674.695	0	1	10066	LastDelay	1.88251	1.88251e+06	1	2
674.695	0	1	10066	FullDelay	563.308	5.63308e+08	4	2
674.715	0	1	10068	LastDelay	1.88943	1.88943e+06	1	2
674.715	0	1	10068	FullDelay	563.314	5.63314e+08	4	2
674.725	0	1	10069	LastDelay	1.89258	1.89258e+06	1	2
674.725	0	1	10069	FullDelay	563.318	5.63318e+08	4	2
674.735	0	1	27132	LastDelay	1.89577	1.89577e+06	1	2
674.735	0	1	27132	FullDelay	446.844	4.46844e+08	3	2
674.747	0	1	27133	LastDelay	1.90025	1.90025e+06	1	2
674.747	0	1	27133	FullDelay	446.849	4.46849e+08	3	2
674.757	0	1	27134	LastDelay	1.90382	1.90382e+06	1	2
674.757	0	1	27134	FullDelay	446.852	4.46852e+08	3	2
674.767	0	1	27135	LastDelay	1.9071	1.9071e+06	1	2
674.767	0	1	27135	FullDelay	446.856	4.46856e+08	3	2
674.778	0	1	27136	LastDelay	1.91123	1.91123e+06	1	2
674.778	0	1	27136	FullDelay	446.86	4.4686e+08	3	2
674.789	0	1	27137	LastDelay	1.91505	1.91505e+06	1	2
674.789	0	1	27137	FullDelay	446.863	4.46863e+08	3	2
674.799	0	1	27138	LastDelay	1.91878	1.91878e+06	1	2
674.799	0	1	27138	FullDelay	446.867	4.46867e+08	3	2
674.81	0	1	27139	LastDelay	1.92242	1.92242e+06	1	2
674.81	0	1	27139	FullDelay	446.871	4.46871e+08	3	2
674.82	0	1	27140	LastDelay	1.9259	1.9259e+06	1	2
674.82	0	1	27140	FullDelay	446.874	4.46874e+08	3	2
674.831	0	1	10083	LastDelay	1.92975	1.92975e+06	1	2
674.831	0	1	10083	FullDelay	563.327	5.63327e+08	4	2
674.855	0	1	27145	LastDelay	1.92041	1.92041e+06	1	2
674.855	0	1	27145	FullDelay	446.876	4.46876e+08	3	2
674.866	0	1	27146	LastDelay	1.92397	1.92397e+06	1	2
674.866	0	1	27146	FullDelay	446.879	4.46879e+08	3	2
674.877	0	1	10089	LastDelay	1.9217	1.9217e+06	1	2
674.877	0	1	10089	FullDelay	563.333	5.63333e+08	4	2
674.888	0	1	27149	LastDelay	1.9186	1.9186e+06	1	2
674.888	0	1	27149	FullDelay	446.881	4.46881e+08	3	2
674.898	0	1	27150	LastDelay	1.92219	1.92219e+06	1	2
674.898	0	1	27150	FullDelay	446.884	4.46884e+08	3	2
674.909	0	1	27151	LastDelay	1.92565	1.92565e+06	1	2
674.909	0	1	27151	FullDelay	446.888	4.46888e+08	3	2
674.939	0	1	10101	LastDelay	1.93602	1.93602e+06	1	2
674.939	0	1	10101	FullDelay	563.313	5.63313e+08	4	2
674.95	0	1	27154	LastDelay	1.93994	1.93994e+06	1	2
674.95	0	1	27154	FullDelay	446.909	4.46909e+08	3	2
674.971	0	1	27156	LastDelay	1.94764	1.94764e+06	1	2
674.971	0	1	27156	FullDelay	446.917	4.46917e+08	3	2
674.982	0	1	27157	LastDelay	1.95149	1.95149e+06	1	2
674.982	0	1	27157	FullDelay	446.92	4.4692e+08	3	2
674.992	0	1	27158	LastDelay	1.95457	1.95457e+06	1	2
674.992	0	1	27158	FullDelay	446.923	4.46923e+08	3	2
675.003	0	1	27159	LastDelay	1.95823	1.95823e+06	1	2
675.003	0	1	27159	FullDelay	446.927	4.46927e+08	3	2
675.013	0	1	10108	LastDelay	1.96225	1.96225e+06	1	2
675.013	0	1	10108	FullDelay	563.339	5.63339e+08	4	2
675.024	0	1	27160	LastDelay	1.96558	1.96558e+06	1	2
675.024	0	1	27160	FullDelay	446.941	4.46941e+08	3	2
675.035	0	1	27161	LastDelay	1.97038	1.97038e+06	1	2
675.035	0	1	27161	FullDelay	446.946	4.46946e+08	3	2
675.046	0	1	27162	LastDelay	1.9742	1.9742e+06	1	2
675.046	0	1	27162	FullDelay	446.95	4.4695e+08	3	2
675.056	0	1	27163	LastDelay	1.97769	1.97769e+06	1	2
675.056	0	1	27163	FullDelay	446.953	4.46953e+08	3	2
675.067	0	1	27164	LastDelay	1.98134	1.98134e+06	1	2
675.067	0	1	27164	FullDelay	446.957	4.46957e+08	3	2
675.087	0	1	27166	LastDelay	1.98834	1.98834e+06	1	2
675.087	0	1	27166	FullDelay	446.964	4.46964e+08	3	2
675.097	0	1	10109	LastDelay	1.99162	1.99162e+06	1	2
675.097	0	1	10109	FullDelay	563.417	5.63417e+08	4	2
675.118	0	1	10116	LastDelay	1.99884	1.99884e+06	1	2
675.118	0	1	10116	FullDelay	563.39	5.6339e+08	4	2
676.87	0	1	27242	LastDelay	1.99578	1.99578e+06	1	2
676.87	0	1	27242	FullDelay	448.228	4.48228e+08	3	2
676.88	0	1	27243	LastDelay	1.99902	1.99902e+06	1	2
676.88	0	1	27243	FullDelay	448.231	4.48231e+08	3	2
676.892	0	1	27247	LastDelay	1.97047	1.97047e+06	1	2
676.892	0	1	27247	FullDelay	448.216	4.48216e+08	3	2
676.903	0	1	27248	LastDelay	1.97413	1.97413e+06	1	2
676.903	0	1	27248	FullDelay	448.22	4.4822e+08	3	2
676.914	0	1	10386	LastDelay	1.92391	1.92391e+06	1	2
676.914	0	1	10386	FullDelay	563.342	5.63342e+08	4	2
676.925	0	1	10388	LastDelay	1.92137	1.92137e+06	1	2
676.925	0	1	10388	FullDelay	563.34	5.6334e+08	4	2
676.935	0	1	10390	LastDelay	1.91802	1.91802e+06	1	2
676.935	0	1	10390	FullDelay	563.336	5.63336e+08	4	2
676.945	0	1	27252	LastDelay	1.91463	1.91463e+06	1	2
676.945	0	1	27252	FullDelay	448.235	4.48235e+08	3	2
676.956	0	1	27253	LastDelay	1.91853	1.91853e+06	1	2
676.956	0	1	27253	FullDelay	448.239	4.48239e+08	3	2
676.966	0	1	27254	LastDelay	1.92174	1.92174e+06	1	2
676.966	0	1	27254	FullDelay	448.242	4.48242e+08	3	2
676.978	0	1	10396	LastDelay	1.91966	1.91966e+06	1	2
676.978	0	1	10396	FullDelay	563.338	5.63338e+08	4	2
676.989	0	1	10398	LastDelay	1.92373	1.92373e+06	1	2
676.989	0	1	10398	FullDelay	563.335	5.63335e+08	4	2
676.999	0	1	10399	LastDelay	1.92711	1.92711e+06	1	2
676.999	0	1	10399	FullDelay	563.338	5.63338e+08	4	2
677.01	0	1	10400	LastDelay	1.93109	1.93109e+06	1	2
677.01	0	1	10400	FullDelay	563.342	5.63342e+08	4	2
677.02	0	1	27255	LastDelay	1.93455	1.93455e+06	1	2
677.02	0	1	27255	FullDelay	448.289	4.48289e+08	3	2
677.031	0	1	27256	LastDelay	1.93844	1.93844e+06	1	2
677.031	0	1	27256	FullDelay	448.293	4.48293e+08	3	2
677.041	0	1	27257	LastDelay	1.94214	1.94214e+06	1	2
677.041	0	1	27257	FullDelay	448.297	4.48297e+08	3	2
677.052	0	1	10405	LastDelay	1.9456	1.9456e+06	1	2
677.052	0	1	10405	FullDelay	563.35	5.6335e+08	4	2
677.062	0	1	10408	LastDelay	1.94933	1.94933e+06	1	2
677.062	0	1	10408	FullDelay	563.34	5.6334e+08	4	2
677.072	0	1	10409	LastDelay	1.95277	1.95277e+06	1	2
677.072	0	1	10409	FullDelay	563.344	5.63344e+08	4	2
677.083	0	1	27258	LastDelay	1.95658	1.95658e+06	1	2
677.083	0	1	27258	FullDelay	448.332	4.48332e+08	3	2
677.099	0	1	27262	LastDelay	1.91116	1.91116e+06	1	2
677.099	0	1	27262	FullDelay	448.321	4.48321e+08	3	2
677.112	0	1	10423	LastDelay	1.8964	1.8964e+06	1	2
677.112	0	1	10423	FullDelay	563.287	5.63287e+08	4	2
677.122	0	1	27264	LastDelay	1.89988	1.89988e+06	1	2
677.122	0	1	27264	FullDelay	448.33	4.4833e+08	3	2
677.133	0	1	27266	LastDelay	1.89698	1.89698e+06	1	2
677.133	0	1	27266	FullDelay	448.327	4.48327e+08	3	2
677.144	0	1	27267	LastDelay	1.90108	1.90108e+06	1	2
677.144	0	1	27267	FullDelay	448.331	4.48331e+08	3	2
677.156	0	1	27269	LastDelay	1.87294	1.87294e+06	1	2
677.156	0	1	27269	FullDelay	448.33	4.4833e+08	3	2
677.172	0	1	27275	LastDelay	1.80666	1.80666e+06	1	2
677.172	0	1	27275	FullDelay	448.305	4.48305e+08	3	2
677.184	0	1	27278	LastDelay	1.79777	1.79777e+06	1	2
677.184	0	1	27278	FullDelay	448.296	4.48296e+08	3	2
677.196	0	1	27280	LastDelay	1.79639	1.79639e+06	1	2
677.196	0	1	27280	FullDelay	448.294	4.48294e+08	3	2
677.209	0	1	10449	LastDelay	1.78201	1.78201e+06	1	2
677.209	0	1	10449	FullDelay	563.207	5.63207e+08	4	2
677.22	0	1	10452	LastDelay	1.77973	1.77973e+06	1	2
677.22	0	1	10452	FullDelay	563.198	5.63198e+08	4	2
677.23	0	1	10453	LastDelay	1.78305	1.78305e+06	1	2
677.23	0	1	10453	FullDelay	563.201	5.63201e+08	4	2
677.244	0	1	27282	LastDelay	1.76213	1.76213e+06	1	2
677.244	0	1	27282	FullDelay	448.328	4.48328e+08	3	2
677.255	0	1	27284	LastDelay	1.75954	1.75954e+06	1	2
677.255	0	1	27284	FullDelay	448.326	4.48326e+08	3	2
677.265	0	1	10461	LastDelay	1.76285	1.76285e+06	1	2
677.265	0	1	10461	FullDelay	563.181	5.63181e+08	4	2
677.275	0	1	10462	LastDelay	1.76649	1.76649e+06	1	2
677.275	0	1	10462	FullDelay	563.185	5.63185e+08	4	2
677.302	0	1	10469	LastDelay	1.73843	1.73843e+06	1	2
677.302	0	1	10469	FullDelay	563.163	5.63163e+08	4	2
677.313	0	1	10471	LastDelay	1.73577	1.73577e+06	1	2
677.313	0	1	10471	FullDelay	563.161	5.63161e+08	4	2
677.324	0	1	10475	LastDelay	1.73969	1.73969e+06	1	2
677.324	0	1	10475	FullDelay	563.144	5.63144e+08	4	2
677.334	0	1	27288	LastDelay	1.74292	1.74292e+06	1	2
677.334	0	1	27288	FullDelay	448.378	4.48378e+08	3	2
677.344	0	1	27289	LastDelay	1.74661	1.74661e+06	1	2
677.344	0	1	27289	FullDelay	448.381	4.48381e+08	3	2
677.355	0	1	10481	LastDelay	1.74422	1.74422e+06	1	2
677.355	0	1	10481	FullDelay	563.135	5.63135e+08	4	2
677.367	0	1	27291	LastDelay	1.7425	1.7425e+06	1	2
677.367	0	1	27291	FullDelay	448.391	4.48391e+08	3	2
677.378	0	1	27292	LastDelay	1.74607	1.74607e+06	1	2
677.378	0	1	27292	FullDelay	448.394	4.48394e+08	3	2
677.388	0	1	27294	LastDelay	1.74254	1.74254e+06	1	2
677.388	0	1	27294	FullDelay	448.391	4.48391e+08	3	2
677.4	0	1	10486	LastDelay	1.73439	1.73439e+06	1	2
677.4	0	1	10486	FullDelay	563.146	5.63146e+08	4	2
677.411	0	1	10487	LastDelay	1.73814	1.73814e+06	1	2
677.411	0	1	10487	FullDelay	563.149	5.63149e+08	4	2
677.421	0	1	10488	LastDelay	1.74166	1.74166e+06	1	2
677.421	0	1	10488	FullDelay	563.153	5.63153e+08	4	2
677.432	0	1	27296	LastDelay	1.73916	1.73916e+06	1	2
677.432	0	1	27296	FullDelay	448.422	4.48422e+08	3	2
677.446	0	1	27298	LastDelay	1.7119	1.7119e+06	1	2
677.446	0	1	27298	FullDelay	448.422	4.48422e+08	3	2
677.457	0	1	10503	LastDelay	1.70277	1.70277e+06	1	2
677.457	0	1	10503	FullDelay	563.087	5.63087e+08	4	2
677.467	0	1	27301	LastDelay	1.70616	1.70616e+06	1	2
677.467	0	1	27301	FullDelay	448.423	4.48423e+08	3	2
677.48	0	1	27304	LastDelay	1.69777	1.69777e+06	1	2
677.48	0	1	27304	FullDelay	448.414	4.48414e+08	3	2
677.49	0	1	27305	LastDelay	1.70154	1.70154e+06	1	2
677.49	0	1	27305	FullDelay	448.418	4.48418e+08	3	2
677.501	0	1	27306	LastDelay	1.70577	1.70577e+06	1	2
677.501	0	1	27306	FullDelay	448.422	4.48422e+08	3	2
677.522	0	1	10506	LastDelay	1.71255	1.71255e+06	1	2
677.522	0	1	10506	FullDelay	563.131	5.63131e+08	4	2
677.532	0	1	27307	LastDelay	1.71597	1.71597e+06	1	2
677.532	0	1	27307	FullDelay	448.446	4.48446e+08	3	2
677.543	0	1	27308	LastDelay	1.71982	1.71982e+06	1	2
677.543	0	1	27308	FullDelay	448.45	4.4845e+08	3	2
677.567	0	1	27313	LastDelay	1.70372	1.70372e+06	1	2
677.567	0	1	27313	FullDelay	448.441	4.48441e+08	3	2
677.579	0	1	27315	LastDelay	1.70148	1.70148e+06	1	2
677.579	0	1	27315	FullDelay	448.438	4.48438e+08	3	2
677.59	0	1	27317	LastDelay	1.69898	1.69898e+06	1	2
677.59	0	1	27317	FullDelay	448.436	4.48436e+08	3	2
677.611	0	1	27321	LastDelay	1.69291	1.69291e+06	1	2
677.611	0	1	27321	FullDelay	448.43	4.4843e+08	3	2
677.622	0	1	27322	LastDelay	1.69684	1.69684e+06	1	2
677.622	0	1	27322	FullDelay	448.434	4.48434e+08	3	2
677.633	0	1	27323	LastDelay	1.70065	1.70065e+06	1	2
677.633	0	1	27323	FullDelay	448.438	4.48438e+08	3	2
677.643	0	1	27324	LastDelay	1.70405	1.70405e+06	1	2
677.643	0	1	27324	FullDelay	448.441	4.48441e+08	3	2
677.656	0	1	10530	LastDelay	1.69658	1.69658e+06	1	2
677.656	0	1	10530	FullDelay	563.101	5.63101e+08	4	2
677.666	0	1	10533	LastDelay	1.70016	1.70016e+06	1	2
677.666	0	1	10533	FullDelay	563.091	5.63091e+08	4	2
677.677	0	1	27326	LastDelay	1.70402	1.70402e+06	1	2
677.677	0	1	27326	FullDelay	448.462	4.48462e+08	3	2
677.687	0	1	27327	LastDelay	1.70768	1.70768e+06	1	2
677.687	0	1	27327	FullDelay	448.465	4.48465e+08	3	2
677.699	0	1	27328	LastDelay	1.71216	1.71216e+06	1	2
677.699	0	1	27328	FullDelay	448.47	4.4847e+08	3	2
677.709	0	1	27329	LastDelay	1.7153	1.7153e+06	1	2
677.709	0	1	27329	FullDelay	448.473	4.48473e+08	3	2
677.719	0	1	10534	LastDelay	1.71904	1.71904e+06	1	2
677.719	0	1	10534	FullDelay	563.137	5.63137e+08	4	2
677.731	0	1	27330	LastDelay	1.70352	1.70352e+06	1	2
677.731	0	1	27330	FullDelay	448.488	4.48488e+08	3	2
677.741	0	1	27331	LastDelay	1.70704	1.70704e+06	1	2
677.741	0	1	27331	FullDelay	448.492	4.48492e+08	3	2
677.757	0	1	10548	LastDelay	1.66091	1.66091e+06	1	2
677.757	0	1	10548	FullDelay	563.079	5.63079e+08	4	2
677.768	0	1	10553	LastDelay	1.65838	1.65838e+06	1	2
677.768	0	1	10553	FullDelay	563.056	5.63056e+08	4	2
677.778	0	1	10554	LastDelay	1.66183	1.66183e+06	1	2
677.778	0	1	10554	FullDelay	563.06	5.6306e+08	4	2
677.789	0	1	10555	LastDelay	1.6656	1.6656e+06	1	2
677.789	0	1	10555	FullDelay	563.063	5.63063e+08	4	2
677.8	0	1	27334	LastDelay	1.66993	1.66993e+06	1	2
677.8	0	1	27334	FullDelay	448.53	4.4853e+08	3	2
677.81	0	1	27335	LastDelay	1.6732	1.6732e+06	1	2
677.81	0	1	27335	FullDelay	448.533	4.48533e+08	3	2
677.82	0	1	27336	LastDelay	1.67646	1.67646e+06	1	2
677.82	0	1	27336	FullDelay	448.536	4.48536e+08	3	2
677.83	0	1	10556	LastDelay	1.67963	1.67963e+06	1	2
677.83	0	1	10556	FullDelay	563.098	5.63098e+08	4	2
677.84	0	1	27337	LastDelay	1.68271	1.68271e+06	1	2
677.84	0	1	27337	FullDelay	448.549	4.48549e+08	3	2
677.851	0	1	27338	LastDelay	1.68641	1.68641e+06	1	2
677.851	0	1	27338	FullDelay	448.553	4.48553e+08	3	2
677.861	0	1	27339	LastDelay	1.68984	1.68984e+06	1	2
